;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text;sentiment_dict;sentiment_roberta;score_roberta;date
3845;1525903535459577858;https://twitter.com/twitter/statuses/1525903535459577858;2022-05-15 18:18:47+00:00;1522866518551367681;1525903535459577858;;5;29;7;0;[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];"We hit 100 followers! The #STEPN community is absolutely fierce! Whats crazy is took my main twitter account 1+ years to get to 100 followers. @StepnGodKing hit it in less then 1 month!

I want to do something cool to celebrate so stay tuned everyone.  Thank you all 😇👟🚀";recent;We hit 100 followers The #STEPN community is absolutely fierce Whats crazy is took my main twitter account 1 years to get to 100 followers hit it in less then 1 month! I want to do something cool to celebrate so stay tuned everyone Thank you all 😇👟🚀;[{'label': 'Positive', 'score': 0.984437108039856}];Positive;0.984437108039856;2022-05-15
3844;1525903754603659265;https://twitter.com/twitter/statuses/1525903754603659265;2022-05-15 18:19:39+00:00;821071683234725888;1525903754603659265;;1;7;0;0;[];"there has been a distinct increase today in the number of people looking in to move to earn

i wonder how long it will take people to start venturing outside of stepn https://t.co/TszEIwXwJx";recent;there has been a distinct increase today in the number of people looking in to move to earn i wonder how long it will take people to start venturing outside of stepn https://t.co/TszEIwXwJx;[{'label': 'Neutral', 'score': 0.8335217833518982}];Neutral;0.8335217833518982;2022-05-15
3862;1525923101590142983;https://twitter.com/twitter/statuses/1525923101590142983;2022-05-15 19:36:32+00:00;1384511909454561281;1525923101590142983;;15;29;2;0;[];Any fellow @DeGodsNFT or @BlocksmithLabs who need a STEPN activation code? 👟;recent;Any fellow or who need a STEPN activation code 👟;[{'label': 'Neutral', 'score': 0.8763885498046875}];Neutral;0.8763885498046875;2022-05-15
3811;1525908192881934338;https://twitter.com/twitter/statuses/1525908192881934338;2022-05-15 18:37:17+00:00;324591508;1525908192881934338;;1;11;0;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"Got to say, walking these cool ass streets of Lisbon while earning $$$ is pretty sweet. #STEPN #NFT #Solana #Crypto 

@Stepnofficial https://t.co/Uj0c34l7bY";recent;Got to say walking these cool ass streets of Lisbon while earning $$ is pretty sweet #STEPN #NFT #Solana #Crypto https://t.co/Uj0c34l7bY;[{'label': 'Positive', 'score': 0.9685509204864502}];Positive;0.9685509204864502;2022-05-15
3805;1525909080803516418;https://twitter.com/twitter/statuses/1525909080803516418;2022-05-15 18:40:49+00:00;1286895234;1525909080803516418;;4;9;1;1;"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1256236649253449729', 'name': 'Fashion & beauty'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1235998170233991168', 'name': 'Sneakers'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}]";Dropping one stepN activation code rn... But are you ready to get the sneakers rn?🤔;recent;Dropping one stepN activation code rn.. But are you ready to get the sneakers rn?🤔;[{'label': 'Neutral', 'score': 0.9182618856430054}];Neutral;0.9182618856430054;2022-05-15
3820;1525906391629713409;https://twitter.com/twitter/statuses/1525906391629713409;2022-05-15 18:30:08+00:00;1235851570870272000;1525906391629713409;;1;6;0;0;"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1256236649253449729', 'name': 'Fashion & beauty'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1235998170233991168', 'name': 'Sneakers'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}]";"Have gotten a lot of DM's in the last 48h hours.  A lot of the same questions.  

Most common question is about energy.

https://t.co/WFfaRpvu7F

All of the sneakers you own contribute to one global energy bar.  

You level up your main shoe and use the rest as energy batteries.";recent;Have gotten a lot of DM's in the last 48h hours A lot of the same questions Most common question is about energy. https://t.co/WFfaRpvu7F All of the sneakers you own contribute to one global energy bar You level up your main shoe and use the rest as energy batteries.;[{'label': 'Neutral', 'score': 0.8306928277015686}];Neutral;0.8306928277015686;2022-05-15
3826;1525905512331632640;https://twitter.com/twitter/statuses/1525905512331632640;2022-05-15 18:26:38+00:00;1389662605149573122;1525905512331632640;;1;19;2;0;[];"Max Borrow APR for GST in STEPN Pool will be increased to 250%.

soETH’s Open LTV will also be decreased to 0%, as part of the deprecation of Sollet assets. 

These changes will happen on Tuesday UTC 00:00.";recent;Max Borrow APR for GST in STEPN Pool will be increased to 250%. soETH’s Open LTV will also be decreased to 0% as part of the deprecation of Sollet assets These changes will happen on Tuesday UTC 00:00.;[{'label': 'Neutral', 'score': 0.8803070783615112}];Neutral;0.8803070783615112;2022-05-15
3822;1525906056991342596;https://twitter.com/twitter/statuses/1525906056991342596;2022-05-15 18:28:48+00:00;1463446342953439232;1525906056991342596;;2;23;2;0;[];"GE #loadedlions and #crofam…

Four hours and thirty minutes till the #cybercubs snapshot… four coming my way in Tuesday 😂

Getting into #STEPN Stepn as well. #trooprz mutants coming soon as well. 

Anything else to keep an eye out for this week? 

Let’s #cro";recent;GE #loadedlions and #crofam… Four hours and thirty minutes till the #cybercubs snapshot four coming my way in Tuesday 😂 Getting into #STEPN Stepn as well #trooprz mutants coming soon as well Anything else to keep an eye out for this week Let’s #cro;[{'label': 'Positive', 'score': 0.6695312857627869}];Positive;0.6695312857627869;2022-05-15
3930;1525933609814745088;https://twitter.com/twitter/statuses/1525933609814745088;2022-05-15 20:18:17+00:00;1155886049727524864;1525933609814745088;;16;140;19;0;[];"Now you have STEPN, so you have no reason to be overweight. You even get to make money too. No motivation better than this so Start moving. 

Follow @MerxDegen he will show you how to get started.";recent;Now you have STEPN so you have no reason to be overweight You even get to make money too No motivation better than this so Start moving Follow he will show you how to get started.;[{'label': 'Positive', 'score': 0.8122859001159668}];Positive;0.8122859001159668;2022-05-15
3928;1525933740601802752;https://twitter.com/twitter/statuses/1525933740601802752;2022-05-15 20:18:48+00:00;1432191465501839361;1525933740601802752;;0;13;0;0;[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"Day 38A

@Stepnofficial 
#Stepn #MoveToEarn #P2E #SolanaNFT 
#Crypto #Tokens #Games https://t.co/8YqkOIVLYW";recent;Day 38A #Stepn #MoveToEarn #P2E #SolanaNFT #Crypto #Tokens #Games https://t.co/8YqkOIVLYW;[{'label': 'Neutral', 'score': 0.6605576276779175}];Neutral;0.6605576276779175;2022-05-15
3915;1525935083059830785;https://twitter.com/twitter/statuses/1525935083059830785;2022-05-15 20:24:08+00:00;1384037210748379140;1525935083059830785;;0;6;0;0;[];"$FITFI BULLISH BREAKOUT 🟢📈🤞

#FITFI #Stepapp #GMT #Stepn
#MoveToEarn #Move2Earn https://t.co/D4w6Pz8gtM";recent;$FITFI BULLISH BREAKOUT 🟢📈🤞 #FITFI #Stepapp #GMT #Stepn #MoveToEarn #Move2Earn https://t.co/D4w6Pz8gtM;[{'label': 'Positive', 'score': 0.6489855647087097}];Positive;0.6489855647087097;2022-05-15
3932;1525932938663165954;https://twitter.com/twitter/statuses/1525932938663165954;2022-05-15 20:15:37+00:00;1467180120444227586;1525932938663165954;;3;9;0;0;[];I am loving @Stepnofficial! Roughly $66 earned for a 20 minute walk today. I’m leveling up each chance I get. Thinking about using attributes from lvl 20-30 on comfort. I also have 3 comfort gem sockets. What do you think #stepn fam? #MoveToEarn https://t.co/GK2q6cr5MU;recent;I am loving Roughly $66 earned for a 20 minute walk today I’m leveling up each chance I get Thinking about using attributes from lvl 20-30 on comfort I also have 3 comfort gem sockets What do you think #stepn fam #MoveToEarn https://t.co/GK2q6cr5MU;[{'label': 'Positive', 'score': 0.9729753136634827}];Positive;0.9729753136634827;2022-05-15
3940;1525932187035607042;https://twitter.com/twitter/statuses/1525932187035607042;2022-05-15 20:12:38+00:00;104879182;1525932187035607042;;9;37;4;2;[];"Episode 2 of the STEPN Community Podcast is now available on YouTube at https://t.co/rxInbFr3BA

Let us know in the comments who you would like to see as future guests from around the world?
 
Each week you can tune in LIVE immediately following the AMA at https://t.co/AGFPlzdUxa https://t.co/XeBnQNIRWl";recent;Episode 2 of the STEPN Community Podcast is now available on YouTube at https://t.co/rxInbFr3BA Let us know in the comments who you would like to see as future guests from around the world? Each week you can tune in LIVE immediately following the AMA at https://t.co/AGFPlzdUxa https://t.co/XeBnQNIRWl;[{'label': 'Neutral', 'score': 0.655846118927002}];Neutral;0.655846118927002;2022-05-15
3933;1525932928642912257;https://twitter.com/twitter/statuses/1525932928642912257;2022-05-15 20:15:35+00:00;1284711182520037376;1525932928642912257;;2;10;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}];"Go watch it guys! It was an amazing podcast.

@jameswerk @bnBeth_solvax @BTCTN @ktrainUSA_STEPN 

#StepN https://t.co/kGw8AHuDqn";recent;Go watch it guys It was an amazing podcast. _solvax _STEPN #StepN https://t.co/kGw8AHuDqn;[{'label': 'Positive', 'score': 0.9847112894058228}];Positive;0.9847112894058228;2022-05-15
3914;1525935544827535362;https://twitter.com/twitter/statuses/1525935544827535362;2022-05-15 20:25:59+00:00;104879182;1525932187035607042;26286284.0;3;11;0;0;[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}];@rbeland @Stepnofficial @BitcoinxDaily @ktrainUSA_STEPN @bnBeth_solvax @CM_Gilgamesh We'd love to get @CM_Gilgamesh on as a future guest, she is already on our short list of people to reach out to!;recent;_STEPN _solvax _Gilgamesh We'd love to get _Gilgamesh on as a future guest she is already on our short list of people to reach out to!;[{'label': 'Positive', 'score': 0.9106317162513733}];Positive;0.9106317162513733;2022-05-15
3890;1525919796105125888;https://twitter.com/twitter/statuses/1525919796105125888;2022-05-15 19:23:24+00:00;1522866518551367681;1525919796105125888;;7;20;1;1;[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847546154439000064', 'name': 'Education', 'description': 'Education through the lens of those passionate about resources and news. This topic excludes Education policy and reform.'}}];"Shout out to all the great educators in the #STEPN twitter ecosystem! Your hard work does not go unnoticed and has personally helped me so much! 

Here is some of my recommended! Please leave a reply so i can follow more :)

@ktrainUSA_STEPN 
@crypto_southpaw 
@StepnGreece";recent;Shout out to all the great educators in the #STEPN twitter ecosystem Your hard work does not go unnoticed and has personally helped me so much Here is some of my recommended Please leave a reply so i can follow more :) _STEPN _southpaw;[{'label': 'Positive', 'score': 0.9815428853034973}];Positive;0.9815428853034973;2022-05-15
3882;1525920414026932229;https://twitter.com/twitter/statuses/1525920414026932229;2022-05-15 19:25:51+00:00;1355306631672848391;1525920414026932229;;4;8;3;0;[];Will #stepn make you rich or BROKe? #iambrok #walktoearn;recent;Will #stepn make you rich or BROKe #iambrok #walktoearn;[{'label': 'Neutral', 'score': 0.7531470060348511}];Neutral;0.7531470060348511;2022-05-15
3907;1525937783449059328;https://twitter.com/twitter/statuses/1525937783449059328;2022-05-15 20:34:52+00:00;15438740;1525937783449059328;;6;7;6;0;[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];Giving away a #stepn code. Like, comment, retweet. Only a few will see this tweet so there's a very good chance you'll get it;recent;Giving away a #stepn code Like comment retweet Only a few will see this tweet so there's a very good chance you'll get it;[{'label': 'Positive', 'score': 0.7883329391479492}];Positive;0.7883329391479492;2022-05-15
