;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta
421;1522252394528182272;https://twitter.com/twitter/statuses/1522252394528182272;2022-05-05 16:30:27+00:00;Tnykk1905;False;;63;101;1022;0;0;[];recent;[{'screen_name': 'indicatorchad', 'name': 'Indicator Chad 📊🔎💰', 'id': 1323800856249196544, 'id_str': '1323800856249196544', 'indices': [0, 14]}];@indicatorchad Luna whales is fire money :/   i wish we shortened the gmt;Luna whales is fire money : i wish we shortened the gmt;[{'label': 'Positive', 'score': 0.6786292195320129}];Positive;0.6786292195320129
422;1522252385606897669;https://twitter.com/twitter/statuses/1522252385606897669;2022-05-05 16:30:25+00:00;shorterthan2020;False;Zwolle;849;13;1975;0;1156;[];recent;[{'screen_name': 'Sharkanator1026', 'name': 'Sharky | P17 {bozoball}', 'id': 756176873265258497, 'id_str': '756176873265258497', 'indices': [3, 19]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [121, 130]}];"RT @Sharkanator1026: New WL Giveaway incoming!! 🎉 

👾3x Super Space Defenders WL spots 👾

Your mission:
• Follow myself, @p11_luna, @Bankai…";RT New WL Giveaway incoming! 👾3x Super Space Defenders WL spots 👾 Your mission: Follow myself _luna …;[{'label': 'Neutral', 'score': 0.7514069676399231}];Neutral;0.7514069676399231
423;1522252381030785027;https://twitter.com/twitter/statuses/1522252381030785027;2022-05-05 16:30:24+00:00;Christi20734710;False;Kaneohe;750;86;646;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
424;1522252369018376192;https://twitter.com/twitter/statuses/1522252369018376192;2022-05-05 16:30:21+00:00;GALA31Michell;False;Warren;504;43;428;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
425;1522252363666542593;https://twitter.com/twitter/statuses/1522252363666542593;2022-05-05 16:30:20+00:00;CryptoApeNews;False;Crypto Jungle;261;7761;5388;1;0;[];recent;[];Crypto Ape News: Top Crypto price news today (April 12): Bitcoin, ETH, BNB, XRP, Solana, ADA, LUNA to AVAX, Dogecoi… https://t.co/LMCv4LKNNz;Crypto Ape News Top Crypto price news today (April 12) Bitcoin ETH BNB XRP Solana ADA LUNA to AVAX Dogecoi https://t.co/LMCv4LKNNz;[{'label': 'Neutral', 'score': 0.8349888920783997}];Neutral;0.8349888920783997
426;1522252358889181185;https://twitter.com/twitter/statuses/1522252358889181185;2022-05-05 16:30:19+00:00;kittyjoestar;False;;1908;764;37414;0;0;[];recent;[];luna is the best and the sweetest;luna is the best and the sweetest;[{'label': 'Positive', 'score': 0.9787592887878418}];Positive;0.9787592887878418
427;1522252352509517831;https://twitter.com/twitter/statuses/1522252352509517831;2022-05-05 16:30:17+00:00;jessicamatic8;False;St. Petersburg;769;83;634;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
428;1522252346524270592;https://twitter.com/twitter/statuses/1522252346524270592;2022-05-05 16:30:16+00:00;snjjkth;False;asian | she/her - 21 ♡ ;244;793;20664;13;0;[{'text': 'taekook', 'indices': [0, 8]}, {'text': 'taekookau', 'indices': [9, 19]}];recent;[];"#taekook #taekookau 
""Rose look at me…"" 

and when he does Jeongguk's heart breaks at the sight, his alpha growling… https://t.co/2ZHCrdJWW6";"#taekook #taekookau ""Rose look at me… and when he does Jeongguk's heart breaks at the sight his alpha growling https://t.co/2ZHCrdJWW6";[{'label': 'Neutral', 'score': 0.5652408003807068}];Neutral;0.5652408003807068
429;1522252339595419648;https://twitter.com/twitter/statuses/1522252339595419648;2022-05-05 16:30:14+00:00;AngelVa52455379;False;LS;816;88;790;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
430;1522252335405273090;https://twitter.com/twitter/statuses/1522252335405273090;2022-05-05 16:30:13+00:00;GoodCryptoApp;False;Proudly made in Ukraine 🇺🇦;86;1654;1218;8;2;[];recent;[{'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [34, 46]}];"🌖 Good Crypto - Coin of the Week: @terra_money

Terra's usage of fiat-pegged stablecoins distinguishes it by combin… https://t.co/mIwoVSElkv";Good Crypto Coin of the Week _money Terra's usage of fiat-pegged stablecoins distinguishes it by combin https://t.co/mIwoVSElkv;[{'label': 'Positive', 'score': 0.6631955504417419}];Positive;0.6631955504417419
431;1522252332402159617;https://twitter.com/twitter/statuses/1522252332402159617;2022-05-05 16:30:12+00:00;schavoftX;False;;48;1;94;0;559;[];recent;[{'screen_name': 'play_nity', 'name': 'PlayNity', 'id': 1444730092421271553, 'id_str': '1444730092421271553', 'indices': [3, 13]}];"RT @play_nity: ⚡️FLASH PlayNity The Genesis GIVEAWAY⚡️

Hurry up! It’s your last chance to get a WL slot!📃

Price: 1.3 $LUNA in presale, 1.…";RT _nity ⚡️FLASH PlayNity The Genesis GIVEAWAY⚡️ Hurry up It’s your last chance to get a WL slot!📃 Price 1.3 $LUNA in presale 1.…;[{'label': 'Positive', 'score': 0.5159046053886414}];Positive;0.5159046053886414
432;1522252332368596994;https://twitter.com/twitter/statuses/1522252332368596994;2022-05-05 16:30:12+00:00;Susan12214;False;Canada….;1738;2688;31111;4;1;[];recent;[{'screen_name': 'Cathhewat123', 'name': '🌺 CATHY 🌺', 'id': 3030599134, 'id_str': '3030599134', 'indices': [0, 13]}, {'screen_name': 'crosiglia', 'name': 'Nella Crosiglia', 'id': 1292087054164275200, 'id_str': '1292087054164275200', 'indices': [14, 24]}, {'screen_name': 'KingOfD42055545', 'name': 'King Of Dreams', 'id': 1340608070926430211, 'id_str': '1340608070926430211', 'indices': [25, 41]}, {'screen_name': 'szentandrassym', 'name': '🌞 Sophie S 🌴', 'id': 953137771, 'id_str': '953137771', 'indices': [42, 57]}, {'screen_name': 'Weisssindy2', 'name': 'Weiss sindy', 'id': 1514309344547987462, 'id_str': '1514309344547987462', 'indices': [58, 70]}, {'screen_name': 'Roshank56856946', 'name': 'Roshankhan', 'id': 1338432413815496704, 'id_str': '1338432413815496704', 'indices': [71, 87]}, {'screen_name': 'Alaayous3', 'name': 'alaa amy', 'id': 1291071432202637313, 'id_str': '1291071432202637313', 'indices': [88, 98]}, {'screen_name': 'debratankersle1', 'name': 'debra tankersley', 'id': 743415110, 'id_str': '743415110', 'indices': [99, 115]}];@Cathhewat123 @crosiglia @KingOfD42055545 @szentandrassym @Weisssindy2 @Roshank56856946 @Alaayous3 @debratankersle1… https://t.co/tn60adpSmn;https://t.co/tn60adpSmn;[{'label': 'Neutral', 'score': 0.7642089128494263}];Neutral;0.7642089128494263
433;1522252325934583808;https://twitter.com/twitter/statuses/1522252325934583808;2022-05-05 16:30:11+00:00;mementom4;False;;966;44;267;0;0;[];recent;[{'screen_name': 'FreddieRaynolds', 'name': 'FreddieRaynolds', 'id': 1009165539304865794, 'id_str': '1009165539304865794', 'indices': [0, 16]}, {'screen_name': 'LFG_org', 'name': 'LFG | Luna Foundation Guard', 'id': 1491939578323906564, 'id_str': '1491939578323906564', 'indices': [17, 25]}, {'screen_name': 'GenesisTrading', 'name': 'Genesis', 'id': 2709931398, 'id_str': '2709931398', 'indices': [26, 41]}];@FreddieRaynolds @LFG_org @GenesisTrading Thanks, did 3ac sell their btc for ust or vested/unvested luna? It’s only… https://t.co/zOraD6l6lb;_org Thanks did 3ac sell their btc for ust or vested/unvested luna It’s only https://t.co/zOraD6l6lb;[{'label': 'Neutral', 'score': 0.8629592657089233}];Neutral;0.8629592657089233
434;1522252321996087297;https://twitter.com/twitter/statuses/1522252321996087297;2022-05-05 16:30:10+00:00;kittyjoestar;False;;1908;764;37414;0;0;[];recent;[];so thankful for luna for putting this whole thing together :33 luna appreciation tweet!!!! https://t.co/7UBzeqmKIt;so thankful for luna for putting this whole thing together :33 luna appreciation tweet!!! https://t.co/7UBzeqmKIt;[{'label': 'Positive', 'score': 0.9883173108100891}];Positive;0.9883173108100891
435;1522252316979650564;https://twitter.com/twitter/statuses/1522252316979650564;2022-05-05 16:30:09+00:00;Adrienn41135046;False;New Haven;824;95;778;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
436;1522252311279677449;https://twitter.com/twitter/statuses/1522252311279677449;2022-05-05 16:30:07+00:00;Meryem_8831;False;Ağrı, Türkiye;2598;155;13675;0;1575;[{'text': 'Airdrop', 'indices': [122, 130]}, {'text': 'Avalanche', 'indices': [131, 141]}];recent;[{'screen_name': 'AvaxShop', 'name': 'Avax Shop🔺', 'id': 119047365, 'id_str': '119047365', 'indices': [3, 12]}, {'screen_name': 'AvaxShop', 'name': 'Avax Shop🔺', 'id': 119047365, 'id_str': '119047365', 'indices': [75, 84]}, {'screen_name': 'SolanaShop', 'name': 'Solana Shop', 'id': 1289609643006861313, 'id_str': '1289609643006861313', 'indices': [87, 98]}];"RT @AvaxShop: $400 BIG Giveaway 🤩

4 winners $400 

🔴RT &amp; Like
🔴Follow @AvaxShop - @SolanaShop 
🔴Tag 3 friends

72h🕣 
#Airdrop #Avalanche #…";RT $400 BIG Giveaway 🤩 4 winners $400 🔴RT &amp Like 🔴Follow 🔴Tag 3 friends 72h #Airdrop #Avalanche #…;[{'label': 'Positive', 'score': 0.9074203968048096}];Positive;0.9074203968048096
437;1522252310629466114;https://twitter.com/twitter/statuses/1522252310629466114;2022-05-05 16:30:07+00:00;coldiebois;False;İstanbul, Türkiye;1952;27;6470;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
438;1522252310201708547;https://twitter.com/twitter/statuses/1522252310201708547;2022-05-05 16:30:07+00:00;Luna_Kitsuna;False;France;484;597;43218;0;0;[];recent;[];What was his plan https://t.co/pSU6QgTmmN;What was his plan https://t.co/pSU6QgTmmN;[{'label': 'Neutral', 'score': 0.7606862187385559}];Neutral;0.7606862187385559
439;1522252303331479554;https://twitter.com/twitter/statuses/1522252303331479554;2022-05-05 16:30:05+00:00;CWireNews;False;;122;983;4988;0;0;[{'text': 'AVATERRA', 'indices': [23, 32]}];recent;[];Just In Crypto: $TERRA #AVATERRA Luna Foundation Guard purchases additional 37,863 BTC as part of reserve strategy… https://t.co/RpXSJnseyp;Just In Crypto $TERRA #AVATERRA Luna Foundation Guard purchases additional 37,863 BTC as part of reserve strategy https://t.co/RpXSJnseyp;[{'label': 'Neutral', 'score': 0.8658655881881714}];Neutral;0.8658655881881714
440;1522252299325743109;https://twitter.com/twitter/statuses/1522252299325743109;2022-05-05 16:30:04+00:00;79AmberAlAVAX;False;Clarksville;462;44;442;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
441;1522252286583619587;https://twitter.com/twitter/statuses/1522252286583619587;2022-05-05 16:30:01+00:00;23ATOMDaniell;False;Brighton;620;71;572;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
442;1522252282200473600;https://twitter.com/twitter/statuses/1522252282200473600;2022-05-05 16:30:00+00:00;HeckU_Luna;False;Priorities gay;205;185;11046;15;7;[];recent;"[{'screen_name': 'Officiallythat2', 'name': ""Offbi 🆖 (DINE N' DASH FNF MOD OUT NOW)"", 'id': 1063526962910629893, 'id_str': '1063526962910629893', 'indices': [46, 62]}]";Serving up burgers and laying down bars, it's @officiallythat2's Tess, featured in FNF: Dine 'n Dash!… https://t.co/Miwo6BpwEY;Serving up burgers and laying down bars it's 's Tess featured in FNF Dine 'n Dash! https://t.co/Miwo6BpwEY;[{'label': 'Neutral', 'score': 0.6372925639152527}];Neutral;0.6372925639152527
443;1522252280447180800;https://twitter.com/twitter/statuses/1522252280447180800;2022-05-05 16:30:00+00:00;Affinity_Plus;False;Minnesota;783;1832;5396;1;0;[{'text': 'CincodeMayo', 'indices': [6, 18]}];recent;[];Happy #CincodeMayo! We want to celebrate one of our members, Claudia Swanson, owner of Casa Luna Catering in Bemidj… https://t.co/McDE1XFxrP;Happy #CincodeMayo We want to celebrate one of our members Claudia Swanson owner of Casa Luna Catering in Bemidj https://t.co/McDE1XFxrP;[{'label': 'Positive', 'score': 0.9774302840232849}];Positive;0.9774302840232849
444;1522252274227023872;https://twitter.com/twitter/statuses/1522252274227023872;2022-05-05 16:29:58+00:00;96SierraShapiro;False;Kuçovë;458;39;418;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
