;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
1626;1522244424331415552;https://twitter.com/twitter/statuses/1522244424331415552;2022-05-05 15:58:47+00:00;FerzWallet;False;THORChain;25;9950;133;35;5;[];recent;[{'screen_name': 'FerzWallet', 'name': 'Ferz Wallet', 'id': 1404030459063984136, 'id_str': '1404030459063984136', 'indices': [36, 47]}, {'screen_name': 'THORChain', 'name': 'THORChain #THORFI', 'id': 1012021170244161536, 'id_str': '1012021170244161536', 'indices': [98, 108]}];"$Luna &amp; $UST have been added to @FerzWallet
Version 0.5.2  is out.

Finally, all the power of @THORChain 🤝… https://t.co/canAbLSMxc";$Luna &amp $UST have been added to Version 0.5.2 is out. Finally all the power of 🤝 https://t.co/canAbLSMxc;[{'label': 'Positive', 'score': 0.9293568134307861}];Positive;0.9293568134307861;2022-05-05
1714;1522243925607604229;https://twitter.com/twitter/statuses/1522243925607604229;2022-05-05 15:56:48+00:00;432Black;False;;2073;705;3464;61;15;[];recent;[{'screen_name': 'LyraBlazeJW', 'name': '🔞🔥Jamel🔥🔞', 'id': 1427243980182462465, 'id_str': '1427243980182462465', 'indices': [15, 27]}, {'screen_name': 'EmilySaiyan', 'name': 'Saiyan Emily', 'id': 1338486019126145024, 'id_str': '1338486019126145024', 'indices': [28, 40]}, {'screen_name': 'LunaTheMother', 'name': '🤍𝐿𝑈𝑁𝐴🌙 (May 29th 🎂)💜 🎗', 'id': 1500727911183052802, 'id_str': '1500727911183052802', 'indices': [41, 55]}, {'screen_name': 'Puritygof', 'name': 'Lucina', 'id': 1463420238276399110, 'id_str': '1463420238276399110', 'indices': [60, 70]}];A surprise for @LyraBlazeJW @EmilySaiyan @LunaTheMother and @Puritygof. Lyra, Emily, Luna, and Lucina are looking v… https://t.co/wpoT3TklYO;A surprise for and Lyra Emily Luna and Lucina are looking v https://t.co/wpoT3TklYO;[{'label': 'Positive', 'score': 0.6486800909042358}];Positive;0.6486800909042358;2022-05-05
1744;1522243745382825984;https://twitter.com/twitter/statuses/1522243745382825984;2022-05-05 15:56:05+00:00;caprioleio;False;;613;73434;4077;57;8;[];recent;[];"Luna now holds $3.5B Bitcoin!

Luna expects to acquire $10B of Bitcoin by end Q3. 

This would make Luna the bigges… https://t.co/ulFONvQzGD";Luna now holds $3.5B Bitcoin! Luna expects to acquire $10B of Bitcoin by end Q3 This would make Luna the bigges https://t.co/ulFONvQzGD;[{'label': 'Positive', 'score': 0.8366952538490295}];Positive;0.8366952538490295;2022-05-05
1739;1522243768258379779;https://twitter.com/twitter/statuses/1522243768258379779;2022-05-05 15:56:10+00:00;ArmyPunksNFT;False;;103;466;52;9;5;[];recent;[];"Gain access to Community WL instantly by inviting 5 members to the Army Punks Discord! 🔥

https://t.co/1CXXu2Do5j… https://t.co/wKg1dX3X3Q";Gain access to Community WL instantly by inviting 5 members to the Army Punks Discord 🔥 https://t.co/1CXXu2Do5j https://t.co/wKg1dX3X3Q;[{'label': 'Positive', 'score': 0.6524326205253601}];Positive;0.6524326205253601;2022-05-05
1693;1522244039432712197;https://twitter.com/twitter/statuses/1522244039432712197;2022-05-05 15:57:15+00:00;Susan12214;False;Canada….;1738;2688;31111;9;2;[];recent;[{'screen_name': 'crosiglia', 'name': 'Nella Crosiglia', 'id': 1292087054164275200, 'id_str': '1292087054164275200', 'indices': [0, 10]}, {'screen_name': 'KingOfD42055545', 'name': 'King Of Dreams', 'id': 1340608070926430211, 'id_str': '1340608070926430211', 'indices': [11, 27]}, {'screen_name': 'Cathhewat123', 'name': '🌺 CATHY 🌺', 'id': 3030599134, 'id_str': '3030599134', 'indices': [28, 41]}, {'screen_name': 'szentandrassym', 'name': '🌞 Sophie S 🌴', 'id': 953137771, 'id_str': '953137771', 'indices': [42, 57]}, {'screen_name': 'Weisssindy2', 'name': 'Weiss sindy', 'id': 1514309344547987462, 'id_str': '1514309344547987462', 'indices': [58, 70]}, {'screen_name': 'Roshank56856946', 'name': 'Roshankhan', 'id': 1338432413815496704, 'id_str': '1338432413815496704', 'indices': [71, 87]}, {'screen_name': 'Alaayous3', 'name': 'alaa amy', 'id': 1291071432202637313, 'id_str': '1291071432202637313', 'indices': [88, 98]}, {'screen_name': 'debratankersle1', 'name': 'debra tankersley', 'id': 743415110, 'id_str': '743415110', 'indices': [99, 115]}];@crosiglia @KingOfD42055545 @Cathhewat123 @szentandrassym @Weisssindy2 @Roshank56856946 @Alaayous3 @debratankersle1… https://t.co/t0T8RKohdG;https://t.co/t0T8RKohdG;[{'label': 'Neutral', 'score': 0.7743663191795349}];Neutral;0.7743663191795349;2022-05-05
1706;1522243965558431745;https://twitter.com/twitter/statuses/1522243965558431745;2022-05-05 15:56:57+00:00;Joe_UST;False;Dallas, TX;4550;2529;3456;11;1;[];recent;[];"💪🌕

$LUNA 🤝 $BTC https://t.co/vsi7TI2HHO https://t.co/y6ooK2LlCV";💪🌕 $LUNA $BTC https://t.co/vsi7TI2HHO https://t.co/y6ooK2LlCV;[{'label': 'Positive', 'score': 0.8033718466758728}];Positive;0.8033718466758728;2022-05-05
24;1523452456658632705;https://twitter.com/twitter/statuses/1523452456658632705;2022-05-08 23:59:04+00:00;luna_lulux;False;ko-fi.com/luna_lulux;128;658;3307;126;24;[];recent;[];School nurse Gojo who regularly fingers fem!Megumi when she comes in for checkups. He says he’s just making sure sh… https://t.co/l3z7TQ0zM3;School nurse Gojo who regularly fingers fem!Megumi when she comes in for checkups He says he’s just making sure sh https://t.co/l3z7TQ0zM3;[{'label': 'Neutral', 'score': 0.8884640336036682}];Neutral;0.8884640336036682;2022-05-08
8;1523452624313679872;https://twitter.com/twitter/statuses/1523452624313679872;2022-05-08 23:59:44+00:00;ericzoo;False;San Francisco, CA;3052;12712;16069;6;0;[{'text': 'Bitcoin', 'indices': [116, 124]}, {'text': 'ethereum', 'indices': [129, 138]}];recent;[];The level of hate and proactive pulling down of $LUNA / $UST has exceeded the same bad energy spent on pulling down #Bitcoin and #ethereum;The level of hate and proactive pulling down of $LUNA $UST has exceeded the same bad energy spent on pulling down #Bitcoin and #ethereum;[{'label': 'Negative', 'score': 0.9088425040245056}];Negative;0.9088425040245056;2022-05-08
23;1523452458847981569;https://twitter.com/twitter/statuses/1523452458847981569;2022-05-08 23:59:05+00:00;luna_lulux;False;ko-fi.com/luna_lulux;128;658;3307;58;0;[];recent;[];She’ll take any stupid excuse to have his fingers inside her. Even if she has to listen to Gojo going on and on abo… https://t.co/W1kaeMos2W;She’ll take any stupid excuse to have his fingers inside her Even if she has to listen to Gojo going on and on abo https://t.co/W1kaeMos2W;[{'label': 'Negative', 'score': 0.6958457827568054}];Negative;0.6958457827568054;2022-05-08
80;1523451681941327872;https://twitter.com/twitter/statuses/1523451681941327872;2022-05-08 23:55:59+00:00;heartkween;False;;750;3530;659;187;3;[];recent;[{'screen_name': 'Slysssa', 'name': 'Liquid Slysssa', 'id': 255649829, 'id_str': '255649829', 'indices': [33, 41]}, {'screen_name': 'Krritterx', 'name': 'Solid Kritter', 'id': 595555729, 'id_str': '595555729', 'indices': [43, 53]}];"Today I had privilege of meeting @Slysssa, @Krritterx, Luna, Nova, Pyra &amp; Squishy 🤍 Thank you so much for the hospi… https://t.co/qrVzpU2luE";Today I had privilege of meeting Luna Nova Pyra &amp Squishy Thank you so much for the hospi https://t.co/qrVzpU2luE;[{'label': 'Positive', 'score': 0.9784693717956543}];Positive;0.9784693717956543;2022-05-08
53;1523452058858586112;https://twitter.com/twitter/statuses/1523452058858586112;2022-05-08 23:57:29+00:00;BalitskiyDenis;False;;386;2470;1557;31;0;[];recent;[];Time to invest into some $LUNA.;Time to invest into some $LUNA.;[{'label': 'Positive', 'score': 0.5455098748207092}];Positive;0.5455098748207092;2022-05-08
63;1523451872916299776;https://twitter.com/twitter/statuses/1523451872916299776;2022-05-08 23:56:45+00:00;SkrticX;False;Cleveland, OH;18411;23591;37134;50;3;[];recent;[];Luna Park (1905). Cleveland. Source: Library of Congress. https://t.co/upcApFJTrc;Luna Park (1905) Cleveland Source Library of Congress https://t.co/upcApFJTrc;[{'label': 'Neutral', 'score': 0.943354606628418}];Neutral;0.943354606628418;2022-05-08
