;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_roberta;score_roberta
111;1522952546389614595;https://twitter.com/twitter/statuses/1522952546389614595;2022-05-07 14:52:36+00:00;Virtual_Usd;False;;2;1203;22;0;0;[];recent;[{'screen_name': 'DanMoonBoy', 'name': 'Crypto Dan', 'id': 1522612607659569152, 'id_str': '1522612607659569152', 'indices': [0, 11]}, {'screen_name': 'PotionNodes', 'name': 'Potions', 'id': 1493341433461358595, 'id_str': '1493341433461358595', 'indices': [12, 24]}, {'screen_name': 'VendMachineNFT', 'name': 'Vending Machines NFT 🔺', 'id': 1457391968326148097, 'id_str': '1457391968326148097', 'indices': [25, 40]}, {'screen_name': 'hiveinvestments', 'name': 'hive investments', 'id': 1470531576672899073, 'id_str': '1470531576672899073', 'indices': [41, 57]}, {'screen_name': '1SpartanCapital', 'name': 'Spartan Capital', 'id': 1486076854318546946, 'id_str': '1486076854318546946', 'indices': [58, 74]}, {'screen_name': 'ProjectEuropa_', 'name': 'ProjectEuropa.RED', 'id': 1467594807740620807, 'id_str': '1467594807740620807', 'indices': [75, 90]}, {'screen_name': 'onlyupc', 'name': 'onlyup.capital', 'id': 964763624349691904, 'id_str': '964763624349691904', 'indices': [91, 99]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [100, 111]}];@DanMoonBoy @PotionNodes @VendMachineNFT @hiveinvestments @1SpartanCapital @ProjectEuropa_ @onlyupc @OlympusDAO… https://t.co/ZsEn7VppnZ;https://t.co/ZsEn7VppnZ;Neutral;0.7690611481666565
112;1522950628187680768;https://twitter.com/twitter/statuses/1522950628187680768;2022-05-07 14:44:59+00:00;SalomonCrypto;False;;637;219;305;5;0;[];recent;[];"(22/22) But I am keeping all of my attention focused on The World Computer…

…and what we are building there.… https://t.co/DUgzcbDfdg";(22/22 But I am keeping all of my attention focused on The World Computer… …and what we are building there. https://t.co/DUgzcbDfdg;Neutral;0.5076770186424255
113;1522950614606659584;https://twitter.com/twitter/statuses/1522950614606659584;2022-05-07 14:44:56+00:00;SemperAugETH;False;Toadzverse;1555;5403;583;0;0;[];recent;[{'screen_name': 'RyanSAdams', 'name': 'RYAN SΞAN ADAMS - rsa.eth 🦇🔊', 'id': 14571055, 'id_str': '14571055', 'indices': [0, 11]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [12, 23]}];@RyanSAdams @OlympusDAO by far. I feel about OHM the same way I felt about Bitcoin in 2016;by far I feel about OHM the same way I felt about Bitcoin in 2016;Neutral;0.7764453887939453
114;1522947880339738624;https://twitter.com/twitter/statuses/1522947880339738624;2022-05-07 14:34:04+00:00;DaveLevine0com;False;Los Angeles, CA;67;2126;3959;8;1;[];recent;[];"Olympus Dao risk free treasury: 250 million 
Olympus total treasury: 360 Million
$OHM market cap: $310 million.… https://t.co/EdQHqQ3cql";Olympus Dao risk free treasury 250 million Olympus total treasury 360 Million $OHM market cap $310 million. https://t.co/EdQHqQ3cql;Neutral;0.878902018070221
115;1522947619470913536;https://twitter.com/twitter/statuses/1522947619470913536;2022-05-07 14:33:02+00:00;BigManMcEal;False;Nigeria;160;62;781;0;65;[];recent;[{'screen_name': 'KlimaDAO', 'name': 'KlimaDAO (🌳,🌳)', 'id': 1400139779480731651, 'id_str': '1400139779480731651', 'indices': [3, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [64, 75]}];"RT @KlimaDAO: KlimaDAO stands upon the shoulders of giants.

To @OlympusDAO, we are grateful for the vision &amp; execution, the example you ha…";RT KlimaDAO stands upon the shoulders of giants. To we are grateful for the vision &amp execution the example you ha…;Positive;0.9615055322647095
116;1522943975740510209;https://twitter.com/twitter/statuses/1522943975740510209;2022-05-07 14:18:33+00:00;liaxyuniverse_;False;;3201;136;15834;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Interesting project;_io Interesting project;Positive;0.9258175492286682
117;1522942473764741120;https://twitter.com/twitter/statuses/1522942473764741120;2022-05-07 14:12:35+00:00;donsaudi29;False;Kano, Nigeria;115;59;2313;0;0;[{'text': 'crypto', 'indices': [29, 36]}];recent;[{'screen_name': 'rovercrc', 'name': 'Crypto Rover', 'id': 1353384573435056128, 'id_str': '1353384573435056128', 'indices': [0, 9]}];@rovercrc Yes I am all in on #crypto especially token with good use case backed by creative innovation. That is why… https://t.co/taogrvHGIy;Yes I am all in on #crypto especially token with good use case backed by creative innovation That is why https://t.co/taogrvHGIy;Positive;0.973949670791626
118;1522942467049357313;https://twitter.com/twitter/statuses/1522942467049357313;2022-05-07 14:12:33+00:00;yakaligamenang_;False;;3148;304;15851;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO wow nice;_io wow nice;Positive;0.9380134344100952
119;1522941214487633922;https://twitter.com/twitter/statuses/1522941214487633922;2022-05-07 14:07:35+00:00;DanMoonBoy;False;;41;1;24;0;0;[];recent;[{'screen_name': 'Virtual_Usd', 'name': 'Virtual USD', 'id': 1515666845629657098, 'id_str': '1515666845629657098', 'indices': [0, 12]}, {'screen_name': 'PotionNodes', 'name': 'Potions', 'id': 1493341433461358595, 'id_str': '1493341433461358595', 'indices': [13, 25]}, {'screen_name': 'VendMachineNFT', 'name': 'Vending Machines NFT 🔺', 'id': 1457391968326148097, 'id_str': '1457391968326148097', 'indices': [26, 41]}, {'screen_name': 'hiveinvestments', 'name': 'hive investments', 'id': 1470531576672899073, 'id_str': '1470531576672899073', 'indices': [42, 58]}, {'screen_name': '1SpartanCapital', 'name': 'Spartan Capital', 'id': 1486076854318546946, 'id_str': '1486076854318546946', 'indices': [59, 75]}, {'screen_name': 'ProjectEuropa_', 'name': 'ProjectEuropa.RED', 'id': 1467594807740620807, 'id_str': '1467594807740620807', 'indices': [76, 91]}, {'screen_name': 'onlyupc', 'name': 'onlyup.capital', 'id': 964763624349691904, 'id_str': '964763624349691904', 'indices': [92, 100]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [101, 112]}];@Virtual_Usd @PotionNodes @VendMachineNFT @hiveinvestments @1SpartanCapital @ProjectEuropa_ @onlyupc @OlympusDAO… https://t.co/NvYBNr2mUi;_Usd https://t.co/NvYBNr2mUi;Neutral;0.8437541723251343
120;1522938390542372864;https://twitter.com/twitter/statuses/1522938390542372864;2022-05-07 13:56:21+00:00;tommycrypto265;False;;136;31;301;0;6;[{'text': 'StableCoin', 'indices': [57, 68]}];recent;[{'screen_name': 'terra_valley', 'name': 'Terra Valley', 'id': 1496062138234073088, 'id_str': '1496062138234073088', 'indices': [3, 16]}, {'screen_name': 'TokenReactor', 'name': '┻┳ TOKEMAK', 'id': 1101283758097915904, 'id_str': '1101283758097915904', 'indices': [120, 133]}];"RT @terra_valley: 3. THE STABLECOIN WARS

The tension of #StableCoin wars increased when 4pools  formed the alliance of @TokenReactor, @Oly…";RT _valley 3 THE STABLECOIN WARS The tension of #StableCoin wars increased when 4pools formed the alliance of …;Neutral;0.8501468300819397
121;1522928589049675776;https://twitter.com/twitter/statuses/1522928589049675776;2022-05-07 13:17:24+00:00;0lympusDA0;False;(3, 3);1;48784;15;0;27;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}, {'screen_name': 'ETHGlobal', 'name': 'ETHGlobal', 'id': 883476092832681984, 'id_str': '883476092832681984', 'indices': [111, 121]}];"RT @OlympusDAO: Ohmies - Want to hack the future of finance and win $300k+ in prizes? 

We have partnered with @ETHGlobal to support the #H…";RT Ohmies Want to hack the future of finance and win $300k in prizes We have partnered with to support the #H…;Positive;0.7036641836166382
122;1522928546209017857;https://twitter.com/twitter/statuses/1522928546209017857;2022-05-07 13:17:14+00:00;0lympusDA0;False;(3, 3);1;48784;15;0;25;[{'text': 'OlympusPro', 'indices': [55, 66]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [30, 38]}];"RT @OlympusDAO: $DEI bonds by @DeusDao are now live on #OlympusPro Fantom.

➡️  https://t.co/825Qd8IGLz https://t.co/PwgHcr3D1q";RT $DEI bonds by are now live on #OlympusPro Fantom. ➡ https://t.co/825Qd8IGLz https://t.co/PwgHcr3D1q;Neutral;0.8331508040428162
123;1522928532879511552;https://twitter.com/twitter/statuses/1522928532879511552;2022-05-07 13:17:11+00:00;0lympusDA0;False;(3, 3);1;48784;15;0;32;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];RT @OlympusDAO: This is the final article in our Olympus Fundamentals Series, where we discuss the vision of Olympus DAO, and three pillars…;RT This is the final article in our Olympus Fundamentals Series where we discuss the vision of Olympus DAO and three pillars…;Neutral;0.8819926381111145
124;1522928469482553344;https://twitter.com/twitter/statuses/1522928469482553344;2022-05-07 13:16:56+00:00;0lympusDA0;False;(3, 3);1;48784;15;0;58;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];"RT @OlympusDAO: Inverse Bonds have been deployed and are live!

Initially, the policy team has deployed Inverse Bonds with a capacity of $2…";RT Inverse Bonds have been deployed and are live! Initially the policy team has deployed Inverse Bonds with a capacity of $2…;Neutral;0.6822963953018188
125;1522928460301230080;https://twitter.com/twitter/statuses/1522928460301230080;2022-05-07 13:16:54+00:00;0lympusDA0;False;(3, 3);1;48784;15;0;12;[];recent;[{'screen_name': 'thalesmarket', 'name': 'Thales', 'id': 1394504474857820161, 'id_str': '1394504474857820161', 'indices': [3, 16]}, {'screen_name': '0xPolygon', 'name': 'Polygon - MATIC 💚', 'id': 914738730740715521, 'id_str': '914738730740715521', 'indices': [91, 101]}];"RT @thalesmarket: This one is for the Ohmies! 💪

The next asset added to Thales markets on @0xPolygon needs no introduction: $OHM @OlympusD…";RT This one is for the Ohmies 💪 The next asset added to Thales markets on needs no introduction $OHM …;Positive;0.8875522613525391
126;1522918029922734081;https://twitter.com/twitter/statuses/1522918029922734081;2022-05-07 12:35:27+00:00;leonjunn__;False;she/her ;5;275;6145;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Wow amazing 🤩;_io Wow amazing 🤩;Positive;0.9756306409835815
127;1522918014416392192;https://twitter.com/twitter/statuses/1522918014416392192;2022-05-07 12:35:23+00:00;leonjunn__;False;she/her ;5;275;6145;0;78;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [64, 75]}];"RT @Abachi_io: Proof of WhiteHat NFT. Awarded to abachi.eth via @OlympusDAO 

Looks rare.

https://t.co/AYQeaKq5F8";RT _io Proof of WhiteHat NFT Awarded to abachi.eth via Looks rare. https://t.co/AYQeaKq5F8;Neutral;0.7455719709396362
128;1522913925658025986;https://twitter.com/twitter/statuses/1522913925658025986;2022-05-07 12:19:08+00:00;rrigan117;False;Apeland;425;171;1981;0;0;[];recent;[{'screen_name': 'CalliopeLLC', 'name': 'Calliope', 'id': 1448299157979021317, 'id_str': '1448299157979021317', 'indices': [0, 12]}, {'screen_name': 'Lost_In_Defi1', 'name': 'Mr.E_Lost in Defi', 'id': 1471658103246442499, 'id_str': '1471658103246442499', 'indices': [13, 27]}, {'screen_name': 'LobisHQ', 'name': 'Lobis', 'id': 1459255972568969221, 'id_str': '1459255972568969221', 'indices': [28, 36]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [37, 48]}];@CalliopeLLC @Lost_In_Defi1 @LobisHQ @OlympusDAO I've never done claim.. Do you mind explaining how it works,pls?;_In_Defi1 I've never done claim. Do you mind explaining how it works,pls?;Neutral;0.7698584198951721
129;1522907346762149890;https://twitter.com/twitter/statuses/1522907346762149890;2022-05-07 11:53:00+00:00;Imam1Shaheb;False;Chennai, India;630;69;3140;0;0;[];recent;[{'screen_name': 'MrBigWhaleREAL', 'name': 'Mr. BIG WHALE', 'id': 247853244, 'id_str': '247853244', 'indices': [0, 15]}];@MrBigWhaleREAL I'm adding $FLOOR at every dip.FloorDAO utilizes the bond and rebase mechanisms first created by Ol… https://t.co/5SANlibKC7;I'm adding $FLOOR at every dip.FloorDAO utilizes the bond and rebase mechanisms first created by Ol https://t.co/5SANlibKC7;Neutral;0.511976420879364
130;1522905524710383617;https://twitter.com/twitter/statuses/1522905524710383617;2022-05-07 11:45:45+00:00;Imam1Shaheb;False;Chennai, India;630;69;3140;0;0;[];recent;[{'screen_name': 'cryptowave93', 'name': 'Crypto Wave', 'id': 1356955839056248835, 'id_str': '1356955839056248835', 'indices': [0, 13]}];@cryptowave93 Then you should check out $FLOOR.FloorDAO utilizes the bond and rebase mechanisms first created by Ol… https://t.co/49tweAI5hA;Then you should check out $FLOOR.FloorDAO utilizes the bond and rebase mechanisms first created by Ol https://t.co/49tweAI5hA;Neutral;0.5367627739906311
131;1522902388662992899;https://twitter.com/twitter/statuses/1522902388662992899;2022-05-07 11:33:18+00:00;bigwin_mei12;False;Jawa Tengah, Indonesia;296;140;1498;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Amazing project;_io Amazing project;Positive;0.9616424441337585
132;1522901424325021696;https://twitter.com/twitter/statuses/1522901424325021696;2022-05-07 11:29:28+00:00;terra_valley;False;;232;2464;392;12;6;[{'text': 'StableCoin', 'indices': [39, 50]}];recent;[{'screen_name': 'TokenReactor', 'name': '┻┳ TOKEMAK', 'id': 1101283758097915904, 'id_str': '1101283758097915904', 'indices': [102, 115]}];"3. THE STABLECOIN WARS

The tension of #StableCoin wars increased when 4pools  formed the alliance of @TokenReactor… https://t.co/UAZpNVLFH4";3 THE STABLECOIN WARS The tension of #StableCoin wars increased when 4pools formed the alliance of https://t.co/UAZpNVLFH4;Neutral;0.8494345545768738
133;1522898354459627520;https://twitter.com/twitter/statuses/1522898354459627520;2022-05-07 11:17:16+00:00;AhmedJasper2;False;;139;19;3429;0;0;[];recent;[{'screen_name': 'FloorDAO', 'name': 'FloorDAO', 'id': 1435661392124776462, 'id_str': '1435661392124776462', 'indices': [0, 9]}];@FloorDAO Great concept and I was also made to understand that FLOORDAO uses the bond and rebase mechanism pioneere… https://t.co/B5DYL50RiR;Great concept and I was also made to understand that FLOORDAO uses the bond and rebase mechanism pioneere https://t.co/B5DYL50RiR;Positive;0.9746802449226379
134;1522897690820063238;https://twitter.com/twitter/statuses/1522897690820063238;2022-05-07 11:14:38+00:00;BioBasiru;False;;81;9;2945;0;0;[];recent;[{'screen_name': 'MEXC_Global', 'name': 'MEXC Global', 'id': 978566222282444800, 'id_str': '978566222282444800', 'indices': [0, 12]}, {'screen_name': 'FloorDAO', 'name': 'FloorDAO', 'id': 1435661392124776462, 'id_str': '1435661392124776462', 'indices': [13, 22]}];@MEXC_Global @FloorDAO The utilization of the bond and rebase mechanisms first created by OlympusDAO to accumulate… https://t.co/BFcTa6VURt;_Global The utilization of the bond and rebase mechanisms first created by OlympusDAO to accumulate https://t.co/BFcTa6VURt;Neutral;0.9143247604370117
135;1522888905393324033;https://twitter.com/twitter/statuses/1522888905393324033;2022-05-07 10:39:43+00:00;yulec_win;False;;2066;152;11760;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Nice nft, good luck;_io Nice nft good luck;Positive;0.9639285206794739
136;1522888050099032064;https://twitter.com/twitter/statuses/1522888050099032064;2022-05-07 10:36:19+00:00;Niklas_B_Muegge;False;Yo momas place.;914;149;662;0;0;[];recent;[{'screen_name': 'GCOdysseus', 'name': '🏛 Ωdysseus 🏛', 'id': 772169776609136640, 'id_str': '772169776609136640', 'indices': [0, 11]}, {'screen_name': 'dr00shie', 'name': 'dr00', 'id': 2192944657, 'id_str': '2192944657', 'indices': [12, 21]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [22, 33]}];@GCOdysseus @dr00shie @OlympusDAO We're all a little agitated in this market https://t.co/8FWV35gXFd;We're all a little agitated in this market https://t.co/8FWV35gXFd;Negative;0.5655479431152344
137;1522882568273952769;https://twitter.com/twitter/statuses/1522882568273952769;2022-05-07 10:14:32+00:00;joeyeppeo;False;she / her ! loving u 99,999%;2181;1572;10309;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO this is great!!;_io this is great!!;Positive;0.9857801795005798
138;1522882496425529344;https://twitter.com/twitter/statuses/1522882496425529344;2022-05-07 10:14:15+00:00;joeyeppeo;False;she / her ! loving u 99,999%;2181;1572;10309;0;78;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [64, 75]}];"RT @Abachi_io: Proof of WhiteHat NFT. Awarded to abachi.eth via @OlympusDAO 

Looks rare.

https://t.co/AYQeaKq5F8";RT _io Proof of WhiteHat NFT Awarded to abachi.eth via Looks rare. https://t.co/AYQeaKq5F8;Neutral;0.7455719709396362
